0.9723335538633834, 0.629874506423221
0.9723354200017693, 0.6298678069864156
0.9723376780292161, 0.629868161552709
0.9723473261758908, 0.6298731086067644
0.9723552351536703, 0.6298775546963156
0.9723500386737123, 0.6298766389214815
0.9723444331073949, 0.6298710504880967
0.9723374537498318, 0.6298695762387718
0.972333314559044, 0.6298726785921381
0.9723295060894687, 0.6298695843996593
0.972327761250078, 0.6298709653420649
0.9723273880224009, 0.6298693138095934
0.9723290422603428, 0.6298715762619629
0.9723296021018586, 0.6298714922857356
0.972327940967379, 0.6298682179020785
0.9723285661237382, 0.6298675647536434
0.9723285614583923, 0.6298681805793107
0.972326840596109, 0.6298666031956188
0.9723275127057343, 0.6298653521150299
0.9723270041830241, 0.6298651141823857
0.9723261823124096, 0.6298601358845155
0.972328387866354, 0.6298596754492212
0.9723279586545253, 0.6298597710888133
0.9723277953674165, 0.6298591832552218
0.9723287835505403, 0.629863219615838
0.9723301863368767, 0.6298640941333313
0.9723293512399491, 0.6298639075194927
0.9723301770061847, 0.6298655730480021
0.9723295471844795, 0.6298659509410253
0.9723295182895774, 0.6298668098687342
0.9723305345050275, 0.6298672866309996
0.9723307771030176, 0.6298680050942781
0.9723275232504642, 0.6298588224549275
0.9723275372465022, 0.6298589554172875
0.9723280957100993, 0.6298589089736537
0.9723284386130278, 0.6298587596825828
0.9723285482486579, 0.6298590232746297
0.9723286065654824, 0.6298591865617386
0.9723287327785408, 0.6298595303269572
0.9723291914678047, 0.6298593727598272
0.9723292054638426, 0.629859008862842
0.9723309156699385, 0.6298578094049312
0.9723317495697126, 0.6298577004548961
0.9723325613399105, 0.629857975710308
0.9723327666151329, 0.6298573738806785
0.9723330365893996, 0.6298582896383365
0.9723332931834276, 0.6298574825334846
0.9723329899359401, 0.6298574265493331
0.9723349103957072, 0.629861467776162
0.9723347937620581, 0.6298616450593088
0.9723352696273465, 0.6298619389761045
0.9723370798202378, 0.6298626474526287
0.9723370247227294, 0.6298628625519891
0.972339725828912, 0.6298630059311403
0.9723395765378412, 0.6298632112063628
0.9723402810050819, 0.6298636357528455
0.9723405096070341, 0.6298634864617747
0.972340528268418, 0.6298637290597648
0.9723405049416882, 0.6298639529963711
0.9723402856704279, 0.6298639436656792
0.9723415079910706, 0.6298640089805227
0.9723414893296867, 0.6298637803785705
0.9723414893296867, 0.6298636217568077
0.9723402716679743, 0.6298668509126247
0.9723400523967141, 0.6298667995938191
0.9723401223769035, 0.6298669932056766
0.9723353539743442, 0.6298658941429869
0.9723353633050361, 0.6298661507370149
0.9723414572250384, 0.6298657558307195
0.9723427056990983, 0.6298658495988267
0.9723424703156173, 0.629867159213382
0.9723425076383849, 0.629866911950046
0.9723426522641099, 0.629866897954008
0.9723430301571331, 0.629866897954008
0.9723431048026685, 0.629865848251166
0.9723433660620424, 0.629865848251166
0.9723432167709716, 0.6298669352767757
0.9723432074402797, 0.6298673038391069
0.9723424609849254, 0.6298673598232585
0.9723433240207643, 0.6298676117151344
0.9723414888112687, 0.6298703508485342
0.9723416287716475, 0.6298705141356429
0.9723463807479678, 0.6298696021965151
0.9723458302371439, 0.6298695882004772
0.972345951536139, 0.6298693782599087
0.9723476185202404, 0.629869705792907
0.9723480150746475, 0.6298695145137225
0.9723479310984201, 0.6298697151235989
0.9723511764790538, 0.629871018758898
0.9723513782836694, 0.6298715074604422
0.9723521760578293, 0.6298720906286878
0.9723523066875164, 0.629872459191019
0.9723523878859177, 0.6298719822735778
0.9723515810927972, 0.6298714146494029
0.9723513428438687, 0.6298708702761049
0.9723524989865131, 0.6298722771969575
0.9723536546440513, 0.6298727868912095
0.9723539578915391, 0.6298725302971815
0.9723541710605712, 0.6298717982414229
0.9723539284625811, 0.6298726893225022
0.9723544043278695, 0.6298727546373457
0.9723547029100112, 0.6298719382018019
0.9723540357655385, 0.6298739909540263
0.9723540404308844, 0.6298748960311435
0.9723542597021447, 0.6298740842609456
0.972354722415474, 0.6298728462561071
0.9723558842577472, 0.6298758335265949
0.9723559407030438, 0.629873197336644
0.9723549284958475, 0.6298720072412276
0.9723557345898997, 0.6298696016570458
0.9723546412881818, 0.6298690470471192
0.9723564476633922, 0.6298651361013541
0.9723600992885945, 0.6298662879554527
0.9723598473599124, 0.6298670064187313
0.9723600666311727, 0.6298670717335748
0.9723607650805135, 0.6298635361004753
0.9723595831519141, 0.6298632086758232
0.9723594175321323, 0.629862851776857
0.9723567443107618, 0.6298613856258781
0.9723553260455886, 0.6298615629090248
0.97235160292008, 0.629868350912833
0.9723510570746022, 0.6298681083148429
0.9723529327127463, 0.629868093621639
0.9723546824145197, 0.6298642908350099
0.9723537306839429, 0.6298643468191615
0.9723526949771386, 0.6298662502803151
0.972353030882048, 0.6298663435872344
0.9723535067473366, 0.6298652798883544
0.9723534227711091, 0.629865205242819
0.9723518591837335, 0.629867634008632
0.972350459579944, 0.6298677646383191
0.9723511571084514, 0.6298671596226794
0.972351334391598, 0.6298664224980169
0.9723515583282043, 0.6298664131673251
0.9723522824885522, 0.6298649271495996
0.9723522731578602, 0.6298640314031745
0.9723518371615398, 0.6298604684911648
0.9723508271133835, 0.6298604710517879
0.9723503699094793, 0.6298621599070271
0.972350696483697, 0.6298622345525625
0.9723496934343147, 0.6298619872892264
0.9723497960719258, 0.6298615720734355
0.9723503932362093, 0.6298617073684685
0.9723490449512256, 0.6298618240021178
0.9723491471304597, 0.6298607269050795
0.9723487005643072, 0.62985926274969
0.9723486679068853, 0.6298597526110163
0.9723498015859549, 0.629859384048685
0.9723498295780306, 0.6298588521992451
0.9723487748263786, 0.6298580127569186
0.9723489801016011, 0.6298579007886154
0.9723498851787182, 0.6298585446063585
0.972349922501486, 0.6298580407489944
0.9723502688141562, 0.6298580588504197
